trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00006,2025.04.02 20:10:00,US100,MODIFY,LONG,0.0200,19593.89000000,,19634.70000000,20023.42000000,,6.000000,12.000000,6.000000,12.000000,72,4,,5,0.033525,0,0.1.0,0.1.0,0.1.0,0.1,,0,12,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00006,2025.04.02 20:15:00,US100,MODIFY,LONG,0.0200,19593.89000000,,19648.06000000,20023.42000000,,6.000000,12.000000,6.000000,12.000000,72,5,,5,0.033525,0,0.1.0,0.1.0,0.1.0,0.1,,0,12,TRAILING,2,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00006,2025.04.02 20:20:00,US100,MODIFY,LONG,0.0200,19593.89000000,,19671.64000000,20023.42000000,,6.000000,12.000000,6.000000,12.000000,72,6,,5,0.033525,0,0.1.0,0.1.0,0.1.0,0.1,,0,12,TRAILING,3,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00006,2025.04.02 20:21:05,US100,EXIT,LONG,0.0200,19593.89000000,19671.56000000,19671.64000000,20023.42000000,1.55,6.000000,12.000000,6.000000,12.000000,72,7,SL,5,0.033525,0,0.1.0,0.1.0,0.1.0,0.1,,13,12,,3,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00007,2025.04.02 20:30:00,US100,ENTRY,LONG,0.0200,19653.26000000,,19449.47000000,20060.83000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.035331,0,0.1.0,0.1.0,0.1.0,0.1,,14,14,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00007,2025.04.02 21:28:38,US100,EXIT,LONG,0.0200,19653.26000000,19448.81000000,19449.47000000,20060.83000000,-4.09,6.000000,12.000000,6.000000,12.000000,72,11,SL,5,0.035331,0,0.1.0,0.1.0,0.1.0,0.1,,15,14,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00008,2025.04.02 22:25:00,US100,ENTRY,LONG,0.0200,19491.39000000,,19228.13000000,20017.91000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.027350,1,0.1.0,0.1.0,0.1.0,0.1,,16,16,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00008,2025.04.02 22:50:00,US100,MODIFY,LONG,0.0200,19491.39000000,,19552.92000000,20017.91000000,,6.000000,12.000000,6.000000,12.000000,72,4,,5,0.027350,1,0.1.0,0.1.0,0.1.0,0.1,,0,16,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00008,2025.04.02 22:55:00,US100,MODIFY,LONG,0.0200,19491.39000000,,19569.16000000,20017.91000000,,6.000000,12.000000,6.000000,12.000000,72,5,,5,0.027350,1,0.1.0,0.1.0,0.1.0,0.1,,0,16,TRAILING,2,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00008,2025.04.02 23:00:00,US100,EXIT,LONG,0.0200,19491.39000000,19559.34000000,19569.16000000,20017.91000000,1.36,6.000000,12.000000,6.000000,12.000000,72,6,SL,5,0.027350,1,0.1.0,0.1.0,0.1.0,0.1,,17,16,,2,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.02 23:05:00,US100,ENTRY,LONG,0.0200,19569.11000000,,19298.03000000,20111.26000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.030988,0,0.1.0,0.1.0,0.1.0,0.1,,18,18,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.02 23:20:00,US100,MODIFY,LONG,0.0200,19569.11000000,,19738.58000000,20111.26000000,,6.000000,12.000000,6.000000,12.000000,72,2,,3,0.030988,0,0.1.0,0.1.0,0.1.0,0.1,,0,18,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.02 23:20:17,US100,EXIT,LONG,0.0200,19569.11000000,19747.96000000,19738.58000000,20111.26000000,3.58,6.000000,12.000000,6.000000,12.000000,72,3,SL,3,0.030988,0,0.1.0,0.1.0,0.1.0,0.1,,19,18,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.03 07:05:00,US100,ENTRY,LONG,0.0400,18944.39000000,,18809.87000000,19213.43000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.062444,0,0.1.0,0.1.0,0.1.0,0.1,,20,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.03 11:41:24,US100,EXIT,LONG,0.0400,18944.39000000,18967.99000000,18809.87000000,19213.43000000,0.94,6.000000,12.000000,6.000000,12.000000,72,55,SL,3,0.062444,0,0.1.0,0.1.0,0.1.0,0.1,,21,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.03 11:50:00,US100,ENTRY,LONG,0.0300,18963.02000000,,18788.11000000,19312.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.048025,0,0.1.0,0.1.0,0.1.0,0.1,,22,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.03 13:49:36,US100,EXIT,LONG,0.0300,18963.02000000,18787.99000000,18788.11000000,19312.84000000,-5.25,6.000000,12.000000,6.000000,12.000000,72,23,SL,3,0.048025,0,0.1.0,0.1.0,0.1.0,0.1,,23,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.03 13:55:00,US100,ENTRY,LONG,0.0200,18814.02000000,,18576.22000000,19289.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.035324,1,0.1.0,0.1.0,0.1.0,0.1,,24,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.03 18:05:24,US100,EXIT,LONG,0.0200,18814.02000000,18575.97000000,18576.22000000,19289.62000000,-4.76,6.000000,12.000000,6.000000,12.000000,72,50,SL,5,0.035324,1,0.1.0,0.1.0,0.1.0,0.1,,25,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.03 18:20:00,US100,ENTRY,LONG,0.0100,18655.42000000,,18317.17000000,19331.92000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,26,26,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.03 19:20:00,US100,MODIFY,LONG,0.0100,18655.42000000,,18736.14000000,19331.92000000,,6.000000,12.000000,6.000000,12.000000,72,11,,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,0,26,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.03 19:25:00,US100,MODIFY,LONG,0.0100,18655.42000000,,18762.28000000,19331.92000000,,6.000000,12.000000,6.000000,12.000000,72,12,,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,0,26,TRAILING,2,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.03 19:25:29,US100,EXIT,LONG,0.0100,18655.42000000,18762.22000000,18762.28000000,19331.92000000,1.07,6.000000,12.000000,6.000000,12.000000,72,13,SL,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,27,26,,2,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.03 21:00:00,US100,ENTRY,LONG,0.0200,18637.04000000,,18397.36000000,19116.40000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.030040,0,0.1.0,0.1.0,0.1.0,0.1,,28,28,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.04 04:00:00,US100,EXIT,LONG,0.0200,18637.04000000,18497.09000000,18397.36000000,19116.40000000,-2.88,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,1,0.030040,0,0.1.0,0.1.0,0.1.0,0.1,,29,28,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 07:10:00,US100,ENTRY,LONG,0.0400,18389.62000000,,18258.10000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,30,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 08:45:00,US100,MODIFY,LONG,0.0400,18389.62000000,,18417.25000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,18,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,0,30,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 08:50:00,US100,MODIFY,LONG,0.0400,18389.62000000,,18435.62000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,19,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,0,30,TRAILING,2,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 08:55:00,US100,MODIFY,LONG,0.0400,18389.62000000,,18436.81000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,20,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,0,30,TRAILING,3,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 09:05:00,US100,MODIFY,LONG,0.0400,18389.62000000,,18451.70000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,22,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,0,30,TRAILING,4,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 09:05:27,US100,EXIT,LONG,0.0400,18389.62000000,18468.47000000,18451.70000000,18652.66000000,3.15,6.000000,12.000000,6.000000,12.000000,72,23,SL,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,31,30,,4,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.04 09:15:00,US100,ENTRY,LONG,0.0300,18468.74000000,,18307.81000000,18790.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.052196,0,0.1.0,0.1.0,0.1.0,0.1,,32,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.04 13:09:24,US100,EXIT,LONG,0.0300,18468.74000000,18306.34000000,18307.81000000,18790.61000000,-4.87,6.000000,12.000000,6.000000,12.000000,72,46,SL,5,0.052196,0,0.1.0,0.1.0,0.1.0,0.1,,33,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.04 14:40:00,US100,ENTRY,LONG,0.0100,17858.74000000,,17314.02000000,18948.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,34,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.04 15:36:56,US100,EXIT,LONG,0.0100,17858.74000000,17974.04000000,17314.02000000,18948.18000000,1.15,6.000000,12.000000,6.000000,12.000000,72,11,SL,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,35,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.04 16:40:00,US100,ENTRY,LONG,0.0100,17926.14000000,,17381.37000000,19015.69000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.013216,1,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.04 21:44:44,US100,EXIT,LONG,0.0100,17926.14000000,17380.57000000,17381.37000000,19015.69000000,-5.46,6.000000,12.000000,6.000000,12.000000,72,60,SL,3,0.013216,1,0.1.0,0.1.0,0.1.0,0.1,,37,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.04 21:50:00,US100,ENTRY,LONG,0.0100,17465.89000000,,17058.05000000,18281.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.017654,1,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.04 22:27:06,US100,EXIT,LONG,0.0100,17465.89000000,17541.44000000,17058.05000000,18281.56000000,0.76,6.000000,12.000000,6.000000,12.000000,72,7,SL,5,0.017654,1,0.1.0,0.1.0,0.1.0,0.1,,39,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.04 23:35:00,US100,ENTRY,LONG,0.0100,17279.62000000,,16767.00000000,18304.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.016386,1,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.07 01:01:05,US100,EXIT,LONG,0.0100,17279.62000000,16530.11000000,16767.00000000,18304.87000000,-7.62,6.000000,12.000000,6.000000,12.000000,72,5,SL,5,0.016386,1,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.07 06:20:00,US100,ENTRY,LONG,0.0100,16660.51000000,,16331.38000000,17318.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.07 10:04:26,US100,EXIT,LONG,0.0100,16660.51000000,16331.36000000,16331.38000000,17318.78000000,-3.29,6.000000,12.000000,6.000000,12.000000,72,44,SL,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,43,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.07 10:10:00,US100,ENTRY,LONG,0.0100,16378.13000000,,15981.70000000,17170.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.07 10:20:26,US100,EXIT,LONG,0.0100,16378.13000000,16452.98000000,15981.70000000,17170.99000000,0.75,6.000000,12.000000,6.000000,12.000000,72,2,SL,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,45,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.07 10:30:00,US100,ENTRY,LONG,0.0100,16409.63000000,,15995.09000000,17238.71000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.020263,1,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.07 11:05:00,US100,MODIFY,LONG,0.0100,16409.63000000,,16484.19000000,17238.71000000,,6.000000,12.000000,6.000000,12.000000,72,6,,3,0.020263,1,0.1.0,0.1.0,0.1.0,0.1,,0,46,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.07 11:05:45,US100,EXIT,LONG,0.0100,16409.63000000,16657.36000000,16484.19000000,17238.71000000,2.48,6.000000,12.000000,6.000000,12.000000,72,7,SL,3,0.020263,1,0.1.0,0.1.0,0.1.0,0.1,,47,46,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.07 11:30:00,US100,ENTRY,LONG,0.0100,16690.51000000,,16190.26000000,17691.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.07 13:15:00,US100,MODIFY,LONG,0.0100,16690.51000000,,16828.10000000,17691.01000000,,6.000000,12.000000,6.000000,12.000000,72,20,,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,0,48,TRAILING,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.07 13:20:00,US100,MODIFY,LONG,0.0100,16690.51000000,,16876.03000000,17691.01000000,,6.000000,12.000000,6.000000,12.000000,72,21,,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,0,48,TRAILING,2,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.07 13:25:00,US100,MODIFY,LONG,0.0100,16690.51000000,,16901.95000000,17691.01000000,,6.000000,12.000000,6.000000,12.000000,72,22,,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,0,48,TRAILING,3,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.07 13:25:19,US100,EXIT,LONG,0.0100,16690.51000000,16946.23000000,16901.95000000,17691.01000000,2.56,6.000000,12.000000,6.000000,12.000000,72,23,SL,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,49,48,,3,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.07 13:50:00,US100,ENTRY,LONG,0.0100,17015.63000000,,16488.01000000,18070.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015920,0,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.07 17:16:49,US100,EXIT,LONG,0.0100,17015.63000000,18071.71000000,16488.01000000,18070.88000000,10.56,6.000000,12.000000,6.000000,12.000000,72,41,TP,5,0.015920,0,0.1.0,0.1.0,0.1.0,0.1,,51,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.07 23:35:00,US100,ENTRY,LONG,0.0100,17500.51000000,,16972.33000000,18556.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
