trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00006,2026.01.05 20:25:00,US100,ENTRY,LONG,0.2300,25437.75000000,,25413.82000000,25556.53000000,,1.031233,5.118375,1.031233,5.118375,32,0,,5,0.025854,1,0.1.0,0.1.0,0.1.0,0.1,,12,12,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00006,2026.01.05 21:36:35,US100,EXIT,LONG,0.2300,25437.75000000,25413.40000000,25413.82000000,25556.53000000,-5.60,1.031233,5.118375,1.031233,5.118375,32,14,SL,5,0.025854,1,0.1.0,0.1.0,0.1.0,0.1,,13,12,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00007,2026.01.05 22:00:00,US100,ENTRY,LONG,0.3900,25414.25000000,,25400.68000000,25507.75000000,,0.981960,6.764843,0.981960,6.764843,35,0,,5,0.043411,1,0.1.0,0.1.0,0.1.0,0.1,,14,14,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00007,2026.01.06 02:12:18,US100,EXIT,LONG,0.3900,25414.25000000,25399.60000000,25400.68000000,25507.75000000,-7.24,0.981960,6.764843,0.981960,6.764843,35,38,SL,5,0.043411,1,0.1.0,0.1.0,0.1.0,0.1,,15,14,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00008,2026.01.06 06:35:00,US100,ENTRY,LONG,0.5900,25478.20000000,,25470.26000000,25521.59000000,,1.296295,7.083787,1.296295,7.083787,25,0,,4,0.097959,0,0.1.0,0.1.0,0.1.0,0.1,,16,16,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00008,2026.01.06 10:02:37,US100,EXIT,LONG,0.5900,25478.20000000,25469.10000000,25470.26000000,25521.59000000,-5.37,1.296295,7.083787,1.296295,7.083787,25,41,SL,4,0.097959,0,0.1.0,0.1.0,0.1.0,0.1,,17,16,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00009,2026.01.06 10:45:00,US100,ENTRY,LONG,0.3600,25400.95000000,,25386.47000000,25529.20000000,,0.822378,7.284081,0.822378,7.284081,59,0,,5,0.034077,1,0.1.0,0.1.0,0.1.0,0.1,,18,18,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00009,2026.01.06 16:45:00,US100,EXIT,LONG,0.3600,25400.95000000,25505.10000000,25386.47000000,25529.20000000,37.49,0.822378,7.284081,0.822378,7.284081,59,72,FORCE_EXIT,5,0.034077,1,0.1.0,0.1.0,0.1.0,0.1,,19,18,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00010,2026.01.06 17:40:00,US100,ENTRY,SHORT,0.1700,25578.85000000,,25603.86000000,25429.80000000,,0.681010,4.059291,0.681010,4.059291,24,0,,5,0.016341,1,0.1.0,0.1.0,0.1.0,0.1,,20,20,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00010,2026.01.06 19:37:09,US100,EXIT,SHORT,0.1700,25578.85000000,25603.90000000,25603.86000000,25429.80000000,-4.26,0.681010,4.059291,0.681010,4.059291,24,23,SL,5,0.016341,1,0.1.0,0.1.0,0.1.0,0.1,,21,20,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00011,2026.01.06 19:45:00,US100,ENTRY,LONG,0.1800,25604.15000000,,25579.52000000,25710.65000000,,1.061079,4.587904,1.061079,4.587904,44,0,,5,0.025846,0,0.1.0,0.1.0,0.1.0,0.1,,22,22,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00011,2026.01.07 02:45:00,US100,EXIT,LONG,0.1800,25604.15000000,25663.20000000,25579.52000000,25710.65000000,9.92,1.061079,4.587904,1.061079,4.587904,44,72,FORCE_EXIT,5,0.025846,0,0.1.0,0.1.0,0.1.0,0.1,,23,22,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00012,2026.01.07 06:50:00,US100,ENTRY,SHORT,0.5300,25631.45000000,,25640.25000000,25586.49000000,,1.222459,6.243989,1.222459,6.243989,19,0,,4,0.083333,0,0.1.0,0.1.0,0.1.0,0.1,,24,24,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00012,2026.01.07 08:15:20,US100,EXIT,SHORT,0.5300,25631.45000000,25640.30000000,25640.25000000,25586.49000000,-4.69,1.222459,6.243989,1.222459,6.243989,19,17,SL,4,0.083333,0,0.1.0,0.1.0,0.1.0,0.1,,25,24,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00013,2026.01.07 09:05:00,US100,ENTRY,LONG,0.6000,25613.80000000,,25604.48000000,25676.11000000,,1.208551,8.077214,1.208551,8.077214,33,0,,2,0.077778,1,0.1.0,0.1.0,0.1.0,0.1,,26,26,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00013,2026.01.07 10:00:04,US100,EXIT,LONG,0.6000,25613.80000000,25604.20000000,25604.48000000,25676.11000000,-5.76,1.208551,8.077214,1.208551,8.077214,33,11,SL,2,0.077778,1,0.1.0,0.1.0,0.1.0,0.1,,27,26,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00014,2026.01.07 10:30:00,US100,ENTRY,LONG,0.7900,25612.80000000,,25605.34000000,25665.49000000,,1.046451,7.394436,1.046451,7.394436,36,0,,2,0.084211,1,0.1.0,0.1.0,0.1.0,0.1,,28,28,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00014,2026.01.07 10:50:10,US100,EXIT,LONG,0.7900,25612.80000000,25605.20000000,25605.34000000,25665.49000000,-6.00,1.046451,7.394436,1.046451,7.394436,36,4,SL,2,0.084211,1,0.1.0,0.1.0,0.1.0,0.1,,29,28,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00015,2026.01.07 11:15:00,US100,ENTRY,SHORT,0.3300,25585.45000000,,25599.19000000,25502.19000000,,1.265289,7.668310,1.265289,7.668310,25,0,,4,0.055263,0,0.1.0,0.1.0,0.1.0,0.1,,30,30,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00015,2026.01.07 12:06:00,US100,EXIT,SHORT,0.3300,25585.45000000,25599.30000000,25599.19000000,25502.19000000,-4.57,1.265289,7.668310,1.265289,7.668310,25,10,SL,4,0.055263,0,0.1.0,0.1.0,0.1.0,0.1,,31,30,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00016,2026.01.07 12:40:00,US100,ENTRY,LONG,0.6200,25581.80000000,,25571.17000000,25658.07000000,,1.212101,8.699230,1.212101,8.699230,35,0,,2,0.068432,1,0.1.0,0.1.0,0.1.0,0.1,,32,32,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00016,2026.01.07 12:46:14,US100,EXIT,LONG,0.6200,25581.80000000,25570.70000000,25571.17000000,25658.07000000,-6.88,1.212101,8.699230,1.212101,8.699230,35,1,SL,2,0.068432,1,0.1.0,0.1.0,0.1.0,0.1,,33,32,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00017,2026.01.07 13:00:00,US100,ENTRY,LONG,0.6800,25582.05000000,,25572.78000000,25655.70000000,,1.161300,9.226361,1.161300,9.226361,39,0,,2,0.075168,1,0.1.0,0.1.0,0.1.0,0.1,,34,34,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00017,2026.01.07 16:34:25,US100,EXIT,LONG,0.6800,25582.05000000,25655.70000000,25572.78000000,25655.70000000,50.08,1.161300,9.226361,1.161300,9.226361,39,42,TP,2,0.075168,1,0.1.0,0.1.0,0.1.0,0.1,,35,34,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00018,2026.01.07 17:05:00,US100,ENTRY,SHORT,0.1600,25684.45000000,,25710.89000000,25535.15000000,,1.045065,5.900497,1.045065,5.900497,30,0,,3,0.023712,1,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00018,2026.01.07 17:28:46,US100,EXIT,SHORT,0.1600,25684.45000000,25713.30000000,25710.89000000,25535.15000000,-4.62,1.045065,5.900497,1.045065,5.900497,30,4,SL,3,0.023712,1,0.1.0,0.1.0,0.1.0,0.1,,37,36,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00019,2026.01.07 17:50:00,US100,ENTRY,LONG,0.1700,25737.30000000,,25697.80000000,25846.44000000,,1.026566,2.836766,1.026566,2.836766,30,0,,1,0.015595,1,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00019,2026.01.07 22:15:11,US100,EXIT,LONG,0.1700,25737.30000000,25697.70000000,25697.80000000,25846.44000000,-6.73,1.026566,2.836766,1.026566,2.836766,30,53,SL,1,0.015595,1,0.1.0,0.1.0,0.1.0,0.1,,39,38,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00020,2026.01.07 23:00:00,US100,ENTRY,LONG,0.2200,25670.80000000,,25651.84000000,25788.16000000,,0.948734,5.873028,0.948734,5.873028,37,0,,5,0.030027,1,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00020,2026.01.08 02:27:23,US100,EXIT,LONG,0.2200,25670.80000000,25651.80000000,25651.84000000,25788.16000000,-5.04,0.948734,5.873028,0.948734,5.873028,37,29,SL,5,0.030027,1,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00021,2026.01.08 06:20:00,US100,ENTRY,SHORT,0.4200,25621.80000000,,25631.30000000,25566.84000000,,1.228215,7.108503,1.228215,7.108503,35,0,,4,0.077598,0,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00021,2026.01.08 06:25:03,US100,EXIT,SHORT,0.4200,25621.80000000,25631.65000000,25631.30000000,25566.84000000,-4.14,1.228215,7.108503,1.228215,7.108503,35,1,SL,4,0.077598,0,0.1.0,0.1.0,0.1.0,0.1,,43,42,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00022,2026.01.08 06:35:00,US100,ENTRY,LONG,0.3300,25626.40000000,,25613.89000000,25700.77000000,,1.560830,9.275429,1.560830,9.275429,30,0,,2,0.074833,1,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00022,2026.01.08 07:12:55,US100,EXIT,LONG,0.3300,25626.40000000,25613.80000000,25613.89000000,25700.77000000,-4.16,1.560830,9.275429,1.560830,9.275429,30,7,SL,2,0.074833,1,0.1.0,0.1.0,0.1.0,0.1,,45,44,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00023,2026.01.08 07:25:00,US100,ENTRY,SHORT,0.2500,25610.30000000,,25625.76000000,25543.61000000,,1.870074,8.066769,1.870074,8.066769,28,0,,2,0.072570,0,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00023,2026.01.08 08:05:38,US100,EXIT,SHORT,0.2500,25610.30000000,25540.15000000,25625.76000000,25543.61000000,17.54,1.870074,8.066769,1.870074,8.066769,28,8,TP,2,0.072570,0,0.1.0,0.1.0,0.1.0,0.1,,47,46,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00024,2026.01.08 09:00:00,US100,ENTRY,LONG,0.3700,25548.40000000,,25533.88000000,25678.31000000,,0.926333,8.286145,0.926333,8.286145,39,0,,5,0.038269,1,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00024,2026.01.08 09:01:42,US100,EXIT,LONG,0.3700,25548.40000000,25533.80000000,25533.88000000,25678.31000000,-5.40,0.926333,8.286145,0.926333,8.286145,39,0,SL,5,0.038269,1,0.1.0,0.1.0,0.1.0,0.1,,49,48,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00025,2026.01.08 11:10:00,US100,ENTRY,SHORT,0.2700,25627.80000000,,25643.81000000,25535.94000000,,1.178026,6.759831,1.178026,6.759831,32,0,,3,0.044152,1,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00025,2026.01.08 15:18:30,US100,EXIT,SHORT,0.2700,25627.80000000,25644.15000000,25643.81000000,25535.94000000,-4.41,1.178026,6.759831,1.178026,6.759831,32,49,SL,3,0.044152,1,0.1.0,0.1.0,0.1.0,0.1,,51,50,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00026,2026.01.08 15:50:00,US100,ENTRY,SHORT,0.2400,25637.30000000,,25656.58000000,25486.00000000,,1.318128,10.345449,1.318128,10.345449,21,0,,3,0.041026,1,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00026,2026.01.08 16:42:55,US100,EXIT,SHORT,0.2400,25637.30000000,25484.15000000,25656.58000000,25486.00000000,36.76,1.318128,10.345449,1.318128,10.345449,21,10,TP,3,0.041026,1,0.1.0,0.1.0,0.1.0,0.1,,53,52,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00027,2026.01.08 17:10:00,US100,ENTRY,SHORT,0.1400,25520.05000000,,25568.75000000,25272.48000000,,1.046313,5.318843,1.046313,5.318843,31,0,,5,0.012890,0,0.1.0,0.1.0,0.1.0,0.1,,54,54,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00027,2026.01.08 23:10:00,US100,EXIT,SHORT,0.1400,25520.05000000,25537.15000000,25568.75000000,25272.48000000,-2.39,1.046313,5.318843,1.046313,5.318843,31,72,FORCE_EXIT,5,0.012890,0,0.1.0,0.1.0,0.1.0,0.1,,55,54,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00028,2026.01.09 06:20:00,US100,ENTRY,SHORT,0.7400,25511.05000000,,25520.00000000,25427.02000000,,1.014745,9.526199,1.014745,9.526199,35,0,,2,0.068016,0,0.1.0,0.1.0,0.1.0,0.1,,56,56,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00028,2026.01.09 06:27:35,US100,EXIT,SHORT,0.7400,25511.05000000,25520.15000000,25520.00000000,25427.02000000,-6.73,1.014745,9.526199,1.014745,9.526199,35,1,SL,2,0.068016,0,0.1.0,0.1.0,0.1.0,0.1,,57,56,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00029,2026.01.09 06:35:00,US100,ENTRY,SHORT,0.5400,25516.30000000,,25526.00000000,25451.96000000,,1.104560,7.323752,1.104560,7.323752,31,0,,2,0.068293,0,0.1.0,0.1.0,0.1.0,0.1,,58,58,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00029,2026.01.09 06:53:16,US100,EXIT,SHORT,0.5400,25516.30000000,25526.90000000,25526.00000000,25451.96000000,-5.72,1.104560,7.323752,1.104560,7.323752,31,3,SL,2,0.068293,0,0.1.0,0.1.0,0.1.0,0.1,,59,58,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00030,2026.01.09 08:55:00,US100,ENTRY,SHORT,0.9400,25538.55000000,,25545.87000000,25474.15000000,,0.786609,6.921771,0.786609,6.921771,14,0,,2,0.064491,1,0.1.0,0.1.0,0.1.0,0.1,,60,60,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00030,2026.01.09 10:13:55,US100,EXIT,SHORT,0.9400,25538.55000000,25545.90000000,25545.87000000,25474.15000000,-6.91,0.786609,6.921771,0.786609,6.921771,14,15,SL,2,0.064491,1,0.1.0,0.1.0,0.1.0,0.1,,61,60,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00031,2026.01.09 10:25:00,US100,ENTRY,LONG,0.3100,25531.90000000,,25510.78000000,25638.61000000,,1.726560,8.723877,1.726560,8.723877,31,0,,2,0.049051,0,0.1.0,0.1.0,0.1.0,0.1,,62,62,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00031,2026.01.09 11:04:12,US100,EXIT,LONG,0.3100,25531.90000000,25510.30000000,25510.78000000,25638.61000000,-6.70,1.726560,8.723877,1.726560,8.723877,31,7,SL,2,0.049051,0,0.1.0,0.1.0,0.1.0,0.1,,63,62,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00032,2026.01.09 12:40:00,US100,ENTRY,LONG,0.3200,25577.65000000,,25558.45000000,25674.73000000,,1.762875,8.915640,1.762875,8.915640,34,0,,4,0.055100,0,0.1.0,0.1.0,0.1.0,0.1,,64,64,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00032,2026.01.09 16:22:26,US100,EXIT,LONG,0.3200,25577.65000000,25557.55000000,25558.45000000,25674.73000000,-6.43,1.762875,8.915640,1.762875,8.915640,34,44,SL,4,0.055100,0,0.1.0,0.1.0,0.1.0,0.1,,65,64,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00033,2026.01.09 17:30:00,US100,ENTRY,SHORT,0.0900,25699.55000000,,25757.73000000,25388.38000000,,0.874189,4.675460,0.874189,4.675460,20,0,,3,0.009015,1,0.1.0,0.1.0,0.1.0,0.1,,66,66,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00033,2026.01.09 18:52:47,US100,EXIT,SHORT,0.0900,25699.55000000,25758.90000000,25757.73000000,25388.38000000,-5.34,0.874189,4.675460,0.874189,4.675460,20,16,SL,3,0.009015,1,0.1.0,0.1.0,0.1.0,0.1,,67,66,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00034,2026.01.09 19:20:00,US100,ENTRY,LONG,0.1700,25732.40000000,,25709.62000000,25828.41000000,,1.004450,4.233702,1.004450,4.233702,46,0,,3,0.026457,0,0.1.0,0.1.0,0.1.0,0.1,,68,68,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00034,2026.01.09 22:22:28,US100,EXIT,LONG,0.1700,25732.40000000,25828.55000000,25709.62000000,25828.41000000,16.35,1.004450,4.233702,1.004450,4.233702,46,36,TP,3,0.026457,0,0.1.0,0.1.0,0.1.0,0.1,,69,68,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00035,2026.01.09 22:30:00,US100,ENTRY,SHORT,0.5300,25811.30000000,,25824.79000000,25705.75000000,,1.215176,9.508677,1.215176,9.508677,35,0,,2,0.054054,1,0.1.0,0.1.0,0.1.0,0.1,,70,70,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00035,2026.01.12 02:31:01,US100,EXIT,SHORT,0.5300,25811.30000000,25705.10000000,25824.79000000,25705.75000000,59.06,1.215176,9.508677,1.215176,9.508677,35,36,TP,2,0.054054,1,0.1.0,0.1.0,0.1.0,0.1,,71,70,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00036,2026.01.12 06:20:00,US100,ENTRY,LONG,0.5800,25583.10000000,,25569.69000000,25680.39000000,,1.146618,8.317706,1.146618,8.317706,46,0,,2,0.051298,1,0.1.0,0.1.0,0.1.0,0.1,,72,72,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
TS_00036,2026.01.12 07:25:24,US100,EXIT,LONG,0.5800,25583.10000000,25569.25000000,25569.69000000,25680.39000000,-8.03,1.146618,8.317706,1.146618,8.317706,46,13,SL,2,0.051298,1,0.1.0,0.1.0,0.1.0,0.1,,73,72,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,RELOADED,0.2.0,2.0
