trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00008,2024.06.04 13:05:00,US100,EXIT,SHORT,0.1200,18501.58000000,18508.33000000,18535.74000000,18381.81000000,-0.81,1.698027,5.953889,1.698027,5.953889,32,3,EARLY_EXIT,3,0.062140,0,0.1.0,0.1.0,0.1.0,0.1,,17,16,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00009,2024.06.04 13:10:00,US100,ENTRY,SHORT,0.1200,18495.33000000,,18532.44000000,18384.05000000,,1.846494,5.536903,1.846494,5.536903,29,0,,3,0.062196,0,0.1.0,0.1.0,0.1.0,0.1,,18,18,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00009,2024.06.04 13:25:00,US100,EXIT,SHORT,0.1200,18495.33000000,18529.33000000,18532.44000000,18384.05000000,-4.08,1.846494,5.536903,1.846494,5.536903,29,3,EARLY_EXIT,3,0.062196,0,0.1.0,0.1.0,0.1.0,0.1,,19,18,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00010,2024.06.04 16:00:00,US100,ENTRY,LONG,0.2900,18571.33000000,,18558.49000000,18681.29000000,,0.958712,8.209920,0.958712,8.209920,42,0,,5,0.093328,0,0.1.0,0.1.0,0.1.0,0.1,,20,20,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00010,2024.06.04 16:15:00,US100,EXIT,LONG,0.2900,18571.33000000,18586.33000000,18558.49000000,18681.29000000,4.35,0.958712,8.209920,0.958712,8.209920,42,3,EARLY_EXIT,5,0.093328,0,0.1.0,0.1.0,0.1.0,0.1,,21,20,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00011,2024.06.04 16:45:00,US100,ENTRY,LONG,0.1700,18576.21000000,,18554.39000000,18725.12000000,,1.146796,7.826068,1.146796,7.826068,41,0,,5,0.065696,0,0.1.0,0.1.0,0.1.0,0.1,,22,22,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00011,2024.06.04 16:56:47,US100,EXIT,LONG,0.1700,18576.21000000,18553.96000000,18554.39000000,18725.12000000,-3.78,1.146796,7.826068,1.146796,7.826068,41,2,SL,5,0.065696,0,0.1.0,0.1.0,0.1.0,0.1,,23,22,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00012,2024.06.04 22:45:00,US100,ENTRY,SHORT,0.1200,18651.46000000,,18685.99000000,18451.33000000,,1.291351,7.483987,1.291351,7.483987,34,0,,3,0.046744,1,0.1.0,0.1.0,0.1.0,0.1,,24,24,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00012,2024.06.04 23:00:00,US100,EXIT,SHORT,0.1200,18651.46000000,18663.21000000,18685.99000000,18451.33000000,-1.41,1.291351,7.483987,1.291351,7.483987,34,3,EARLY_EXIT,3,0.046744,1,0.1.0,0.1.0,0.1.0,0.1,,25,24,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00013,2024.06.04 23:20:00,US100,ENTRY,LONG,0.1900,18664.21000000,,18636.22000000,18817.28000000,,1.302372,7.122096,1.302372,7.122096,42,0,,3,0.058161,0,0.1.0,0.1.0,0.1.0,0.1,,26,26,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00013,2024.06.04 23:40:00,US100,EXIT,LONG,0.1900,18664.21000000,18661.33000000,18636.22000000,18817.28000000,-0.55,1.302372,7.122096,1.302372,7.122096,42,4,EARLY_EXIT,3,0.058161,0,0.1.0,0.1.0,0.1.0,0.1,,27,26,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00014,2024.06.04 23:50:00,US100,ENTRY,SHORT,0.2000,18670.96000000,,18691.64000000,18595.85000000,,1.429015,5.190054,1.429015,5.190054,48,0,,1,0.086369,0,0.1.0,0.1.0,0.1.0,0.1,,28,28,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00014,2024.06.05 02:03:50,US100,EXIT,SHORT,0.2000,18670.96000000,18691.71000000,18691.64000000,18595.85000000,-3.80,1.429015,5.190054,1.429015,5.190054,48,14,SL,1,0.086369,0,0.1.0,0.1.0,0.1.0,0.1,,29,28,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00015,2024.06.05 07:10:00,US100,ENTRY,SHORT,1.3300,18720.46000000,,18724.08000000,18699.43000000,,0.986572,5.728433,0.986572,5.728433,30,0,,2,0.340533,1,0.1.0,0.1.0,0.1.0,0.1,,30,30,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00015,2024.06.05 07:25:00,US100,EXIT,SHORT,1.3300,18720.46000000,18718.59000000,18724.08000000,18699.43000000,2.49,0.986572,5.728433,0.986572,5.728433,30,3,EARLY_EXIT,2,0.340533,1,0.1.0,0.1.0,0.1.0,0.1,,31,30,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00016,2024.06.05 10:00:00,US100,ENTRY,SHORT,0.3600,18692.21000000,,18703.30000000,18642.97000000,,1.316006,5.841760,1.316006,5.841760,24,0,,4,0.148305,0,0.1.0,0.1.0,0.1.0,0.1,,32,32,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00016,2024.06.05 10:54:53,US100,EXIT,SHORT,0.3600,18692.21000000,18703.84000000,18703.30000000,18642.97000000,-4.19,1.316006,5.841760,1.316006,5.841760,24,10,SL,4,0.148305,0,0.1.0,0.1.0,0.1.0,0.1,,33,32,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00017,2024.06.05 11:55:00,US100,ENTRY,SHORT,0.4800,18721.34000000,,18734.87000000,18631.10000000,,1.278539,8.529032,1.278539,8.529032,38,0,,5,0.118139,1,0.1.0,0.1.0,0.1.0,0.1,,34,34,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00017,2024.06.05 12:07:28,US100,EXIT,SHORT,0.4800,18721.34000000,18735.09000000,18734.87000000,18631.10000000,-6.60,1.278539,8.529032,1.278539,8.529032,38,2,SL,5,0.118139,1,0.1.0,0.1.0,0.1.0,0.1,,35,34,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00018,2024.06.05 13:25:00,US100,ENTRY,LONG,0.4100,18754.09000000,,18745.08000000,18808.44000000,,1.134511,6.845498,1.134511,6.845498,45,0,,4,0.157445,0,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00018,2024.06.05 13:44:41,US100,EXIT,LONG,0.4100,18754.09000000,18744.84000000,18745.08000000,18808.44000000,-3.79,1.134511,6.845498,1.134511,6.845498,45,3,SL,4,0.157445,0,0.1.0,0.1.0,0.1.0,0.1,,37,36,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00019,2024.06.05 13:55:00,US100,ENTRY,LONG,0.5800,18745.09000000,,18734.88000000,18803.77000000,,1.216973,6.991277,1.216973,6.991277,24,0,,2,0.148923,0,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00019,2024.06.05 14:02:36,US100,EXIT,LONG,0.5800,18745.09000000,18734.71000000,18734.88000000,18803.77000000,-6.02,1.216973,6.991277,1.216973,6.991277,24,1,SL,2,0.148923,0,0.1.0,0.1.0,0.1.0,0.1,,39,38,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00020,2024.06.05 14:45:01,US100,ENTRY,LONG,0.4300,18766.21000000,,18756.62000000,18847.64000000,,0.944600,8.020380,0.944600,8.020380,36,0,,5,0.123118,0,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00020,2024.06.05 15:00:00,US100,EXIT,LONG,0.4300,18766.21000000,18773.84000000,18756.62000000,18847.64000000,3.28,0.944600,8.020380,0.944600,8.020380,36,3,EARLY_EXIT,5,0.123118,0,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00021,2024.06.05 15:05:00,US100,ENTRY,LONG,0.3700,18777.09000000,,18766.96000000,18857.66000000,,1.004517,7.985521,1.004517,7.985521,37,0,,5,0.123894,0,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00021,2024.06.05 15:11:55,US100,EXIT,LONG,0.3700,18777.09000000,18766.96000000,18766.96000000,18857.66000000,-3.75,1.004517,7.985521,1.004517,7.985521,37,1,SL,5,0.123894,0,0.1.0,0.1.0,0.1.0,0.1,,43,42,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00022,2024.06.05 16:05:00,US100,ENTRY,SHORT,0.3400,18791.59000000,,18806.71000000,18695.56000000,,1.338883,8.502329,1.338883,8.502329,45,0,,5,0.110668,1,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00022,2024.06.05 16:20:00,US100,EXIT,SHORT,0.3400,18791.59000000,18797.34000000,18806.71000000,18695.56000000,-1.96,1.338883,8.502329,1.338883,8.502329,45,3,EARLY_EXIT,5,0.110668,1,0.1.0,0.1.0,0.1.0,0.1,,45,44,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00023,2024.06.05 16:25:00,US100,ENTRY,SHORT,0.2200,18803.34000000,,18820.08000000,18706.54000000,,1.445390,8.357959,1.445390,8.357959,54,0,,5,0.107931,1,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00023,2024.06.05 16:40:00,US100,EXIT,SHORT,0.2200,18803.34000000,18784.84000000,18820.08000000,18706.54000000,4.07,1.445390,8.357959,1.445390,8.357959,54,3,EARLY_EXIT,5,0.107931,1,0.1.0,0.1.0,0.1.0,0.1,,47,46,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00024,2024.06.05 16:45:00,US100,ENTRY,LONG,0.3500,18807.21000000,,18796.74000000,18898.18000000,,0.788623,6.851294,0.788623,6.851294,37,0,,5,0.094142,0,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00024,2024.06.05 16:45:03,US100,EXIT,LONG,0.3500,18807.21000000,18794.71000000,18796.74000000,18898.18000000,-4.38,0.788623,6.851294,0.788623,6.851294,37,0,SL,5,0.094142,0,0.1.0,0.1.0,0.1.0,0.1,,49,48,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00025,2024.06.05 16:55:00,US100,ENTRY,LONG,0.3300,18814.84000000,,18801.72000000,18922.73000000,,0.833725,6.857703,0.833725,6.857703,35,0,,5,0.079452,0,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00025,2024.06.05 16:56:47,US100,EXIT,LONG,0.3300,18814.84000000,18801.59000000,18801.72000000,18922.73000000,-4.37,0.833725,6.857703,0.833725,6.857703,35,0,SL,5,0.079452,0,0.1.0,0.1.0,0.1.0,0.1,,51,50,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00026,2024.06.05 17:05:00,US100,ENTRY,SHORT,0.1400,18816.84000000,,18847.01000000,18661.82000000,,1.473573,7.571431,1.473573,7.571431,29,0,,3,0.061052,1,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00026,2024.06.05 17:20:00,US100,EXIT,SHORT,0.1400,18816.84000000,18802.34000000,18847.01000000,18661.82000000,2.03,1.473573,7.571431,1.473573,7.571431,29,3,EARLY_EXIT,3,0.061052,1,0.1.0,0.1.0,0.1.0,0.1,,53,52,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00027,2024.06.05 17:25:00,US100,ENTRY,SHORT,0.0900,18840.09000000,,18883.03000000,18629.41000000,,1.587248,7.787250,1.587248,7.787250,31,0,,3,0.046203,1,0.1.0,0.1.0,0.1.0,0.1,,54,54,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00027,2024.06.05 17:32:43,US100,EXIT,SHORT,0.0900,18840.09000000,18883.09000000,18883.03000000,18629.41000000,-3.87,1.587248,7.787250,1.587248,7.787250,31,1,SL,3,0.046203,1,0.1.0,0.1.0,0.1.0,0.1,,55,54,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00028,2024.06.05 17:45:01,US100,ENTRY,SHORT,0.1200,18879.71000000,,18921.15000000,18637.59000000,,1.400439,8.182325,1.400439,8.182325,54,0,,5,0.042244,1,0.1.0,0.1.0,0.1.0,0.1,,56,56,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00028,2024.06.05 18:00:00,US100,EXIT,SHORT,0.1200,18879.71000000,18888.59000000,18921.15000000,18637.59000000,-1.07,1.400439,8.182325,1.400439,8.182325,54,3,EARLY_EXIT,5,0.042244,1,0.1.0,0.1.0,0.1.0,0.1,,57,56,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00029,2024.06.05 18:10:00,US100,ENTRY,LONG,0.1400,18898.21000000,,18874.05000000,19081.79000000,,0.913568,6.941727,0.913568,6.941727,41,0,,5,0.047267,0,0.1.0,0.1.0,0.1.0,0.1,,58,58,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00029,2024.06.05 18:25:00,US100,EXIT,LONG,0.1400,18898.21000000,18934.59000000,18874.05000000,19081.79000000,5.09,0.913568,6.941727,0.913568,6.941727,41,3,EARLY_EXIT,5,0.047267,0,0.1.0,0.1.0,0.1.0,0.1,,59,58,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00030,2024.06.05 18:50:00,US100,ENTRY,SHORT,0.2000,18937.84000000,,18962.18000000,18782.04000000,,1.326370,8.488250,1.326370,8.488250,43,0,,5,0.068104,1,0.1.0,0.1.0,0.1.0,0.1,,60,60,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00030,2024.06.05 19:30:00,US100,EXIT,SHORT,0.2000,18937.84000000,18938.59000000,18962.18000000,18782.04000000,-0.15,1.326370,8.488250,1.326370,8.488250,43,8,EARLY_EXIT,5,0.068104,1,0.1.0,0.1.0,0.1.0,0.1,,61,60,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00031,2024.06.05 19:35:00,US100,ENTRY,SHORT,0.2300,18941.09000000,,18959.07000000,18822.48000000,,1.281379,8.451294,1.281379,8.451294,54,0,,5,0.089068,1,0.1.0,0.1.0,0.1.0,0.1,,62,62,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00031,2024.06.05 19:48:32,US100,EXIT,SHORT,0.2300,18941.09000000,18959.34000000,18959.07000000,18822.48000000,-4.20,1.281379,8.451294,1.281379,8.451294,54,2,SL,5,0.089068,1,0.1.0,0.1.0,0.1.0,0.1,,63,62,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00032,2024.06.05 20:20:01,US100,ENTRY,LONG,0.3700,18963.96000000,,18950.69000000,19054.63000000,,1.085966,7.418169,1.085966,7.418169,38,0,,5,0.102273,0,0.1.0,0.1.0,0.1.0,0.1,,64,64,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00032,2024.06.05 20:20:11,US100,EXIT,LONG,0.3700,18963.96000000,18950.09000000,18950.69000000,19054.63000000,-5.13,1.085966,7.418169,1.085966,7.418169,38,0,SL,5,0.102273,0,0.1.0,0.1.0,0.1.0,0.1,,65,64,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00033,2024.06.05 20:30:00,US100,ENTRY,LONG,0.2600,18962.84000000,,18947.20000000,19061.39000000,,1.197246,7.544800,1.197246,7.544800,38,0,,5,0.095702,0,0.1.0,0.1.0,0.1.0,0.1,,66,66,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00033,2024.06.05 21:10:01,US100,EXIT,LONG,0.2600,18962.84000000,18980.09000000,18947.20000000,19061.39000000,4.49,1.197246,7.544800,1.197246,7.544800,38,8,EARLY_EXIT,5,0.095702,0,0.1.0,0.1.0,0.1.0,0.1,,67,66,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00034,2024.06.05 21:15:01,US100,ENTRY,LONG,0.2200,18972.84000000,,18956.72000000,19079.39000000,,1.072668,7.090829,1.072668,7.090829,35,0,,5,0.083183,0,0.1.0,0.1.0,0.1.0,0.1,,68,68,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00034,2024.06.05 21:30:00,US100,EXIT,LONG,0.2200,18972.84000000,18990.09000000,18956.72000000,19079.39000000,3.80,1.072668,7.090829,1.072668,7.090829,35,3,EARLY_EXIT,5,0.083183,0,0.1.0,0.1.0,0.1.0,0.1,,69,68,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00035,2024.06.05 21:45:00,US100,ENTRY,LONG,0.2500,19004.96000000,,18991.05000000,19099.80000000,,1.009634,6.883676,1.009634,6.883676,31,0,,5,0.090725,0,0.1.0,0.1.0,0.1.0,0.1,,70,70,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00035,2024.06.05 22:28:14,US100,EXIT,LONG,0.2500,19004.96000000,18990.96000000,18991.05000000,19099.80000000,-3.50,1.009634,6.883676,1.009634,6.883676,31,8,SL,5,0.090725,0,0.1.0,0.1.0,0.1.0,0.1,,71,70,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00036,2024.06.05 22:35:00,US100,ENTRY,LONG,0.4200,19003.09000000,,18992.05000000,19081.22000000,,0.963923,6.820985,0.963923,6.820985,32,0,,5,0.109123,0,0.1.0,0.1.0,0.1.0,0.1,,72,72,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00036,2024.06.05 22:49:21,US100,EXIT,LONG,0.4200,19003.09000000,18991.96000000,18992.05000000,19081.22000000,-4.67,0.963923,6.820985,0.963923,6.820985,32,2,SL,5,0.109123,0,0.1.0,0.1.0,0.1.0,0.1,,73,72,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
TS_00037,2024.06.05 22:55:00,US100,ENTRY,SHORT,0.1600,19029.71000000,,19053.36000000,18915.20000000,,1.606738,7.778372,1.606738,7.778372,25,0,,3,0.084910,1,0.1.0,0.1.0,0.1.0,0.1,,74,74,,0,TX_DEAL,triple_sigma_pack_step15_q1,triple_sigma_pack_step15_q1,INIT,0.2.0,2.0
