trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00010,2025.04.07 06:20:00,US100,ENTRY,LONG,0.0100,16660.51000000,,16331.38000000,17318.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,20,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.07 10:04:26,US100,EXIT,LONG,0.0100,16660.51000000,16331.36000000,16331.38000000,17318.78000000,-3.29,6.000000,12.000000,6.000000,12.000000,72,44,SL,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,21,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.07 10:10:00,US100,ENTRY,LONG,0.0100,16378.13000000,,15981.70000000,17170.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,22,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.07 16:10:00,US100,EXIT,LONG,0.0100,16378.13000000,16893.11000000,15981.70000000,17170.99000000,5.15,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,23,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.07 23:35:00,US100,ENTRY,LONG,0.0100,17500.51000000,,16972.33000000,18556.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,24,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.08 06:35:00,US100,EXIT,LONG,0.0100,17500.51000000,17630.58000000,16972.33000000,18556.88000000,1.26,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,25,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.08 07:55:00,US100,ENTRY,LONG,0.0300,17572.35000000,,17432.42000000,17852.21000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,26,26,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.08 13:55:00,US100,EXIT,LONG,0.0300,17572.35000000,17618.08000000,17432.42000000,17852.21000000,1.37,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,27,26,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.08 14:25:00,US100,ENTRY,LONG,0.0200,17655.85000000,,17436.58000000,18094.38000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.038310,0,0.1.0,0.1.0,0.1.0,0.1,,28,28,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.08 16:58:49,US100,EXIT,LONG,0.0200,17655.85000000,18096.43000000,17436.58000000,18094.38000000,8.81,6.000000,12.000000,6.000000,12.000000,72,30,TP,3,0.038310,0,0.1.0,0.1.0,0.1.0,0.1,,29,28,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.08 17:15:00,US100,ENTRY,LONG,0.0100,18133.38000000,,17619.21000000,19161.72000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.014003,0,0.1.0,0.1.0,0.1.0,0.1,,30,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.08 19:37:31,US100,EXIT,LONG,0.0100,18133.38000000,17615.93000000,17619.21000000,19161.72000000,-5.17,6.000000,12.000000,6.000000,12.000000,72,28,SL,5,0.014003,0,0.1.0,0.1.0,0.1.0,0.1,,31,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.08 22:00:00,US100,ENTRY,LONG,0.0100,17283.25000000,,16764.20000000,18321.34000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.013872,1,0.1.0,0.1.0,0.1.0,0.1,,32,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.09 02:17:54,US100,EXIT,LONG,0.0100,17283.25000000,16760.62000000,16764.20000000,18321.34000000,-5.27,6.000000,12.000000,6.000000,12.000000,72,39,SL,3,0.013872,1,0.1.0,0.1.0,0.1.0,0.1,,33,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.09 06:30:00,US100,ENTRY,LONG,0.0200,16825.95000000,,16577.11000000,17323.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.033757,1,0.1.0,0.1.0,0.1.0,0.1,,34,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.09 08:39:00,US100,EXIT,LONG,0.0200,16825.95000000,16574.67000000,16577.11000000,17323.62000000,-5.03,6.000000,12.000000,6.000000,12.000000,72,25,SL,5,0.033757,1,0.1.0,0.1.0,0.1.0,0.1,,35,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.09 08:45:00,US100,ENTRY,LONG,0.0100,16640.45000000,,16273.39000000,17374.57000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.022885,1,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.09 14:45:00,US100,EXIT,LONG,0.0100,16640.45000000,16736.42000000,16273.39000000,17374.57000000,0.96,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.022885,1,0.1.0,0.1.0,0.1.0,0.1,,37,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.09 15:30:00,US100,ENTRY,LONG,0.0100,16783.20000000,,16278.51000000,17792.58000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.016644,1,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.09 20:19:45,US100,EXIT,LONG,0.0100,16783.20000000,17801.77000000,16278.51000000,17792.58000000,10.19,6.000000,12.000000,6.000000,12.000000,72,57,TP,3,0.016644,1,0.1.0,0.1.0,0.1.0,0.1,,39,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.09 23:35:00,US100,ENTRY,LONG,0.0100,19134.82000000,,18606.72000000,20191.03000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015906,0,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.10 06:35:00,US100,EXIT,LONG,0.0100,19134.82000000,18846.08000000,18606.72000000,20191.03000000,-2.93,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.015906,0,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.10 06:50:00,US100,ENTRY,LONG,0.0200,18851.98000000,,18655.00000000,19245.93000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.042645,1,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.10 11:32:21,US100,EXIT,LONG,0.0200,18851.98000000,18654.83000000,18655.00000000,19245.93000000,-3.94,6.000000,12.000000,6.000000,12.000000,72,56,SL,5,0.042645,1,0.1.0,0.1.0,0.1.0,0.1,,43,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.10 11:45:00,US100,ENTRY,LONG,0.0100,18685.85000000,,18285.47000000,19486.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.020980,1,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.10 17:45:00,US100,EXIT,LONG,0.0100,18685.85000000,18558.30000000,18285.47000000,19486.62000000,-1.28,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.020980,1,0.1.0,0.1.0,0.1.0,0.1,,45,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.10 23:55:00,US100,ENTRY,LONG,0.0100,18337.10000000,,17910.61000000,19190.09000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.019696,0,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.11 06:55:00,US100,EXIT,LONG,0.0100,18337.10000000,18344.08000000,17910.61000000,19190.09000000,0.03,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.019696,0,0.1.0,0.1.0,0.1.0,0.1,,47,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.11 07:00:00,US100,ENTRY,LONG,0.0100,18322.48000000,,18037.14000000,18893.16000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.029439,0,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.11 13:00:00,US100,EXIT,LONG,0.0100,18322.48000000,18481.46000000,18037.14000000,18893.16000000,1.59,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.029439,0,0.1.0,0.1.0,0.1.0,0.1,,49,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.11 13:15:00,US100,ENTRY,LONG,0.0100,18446.73000000,,18118.93000000,19102.33000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.025625,0,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.11 17:30:01,US100,EXIT,LONG,0.0100,18446.73000000,18114.81000000,18118.93000000,19102.33000000,-3.32,6.000000,12.000000,6.000000,12.000000,72,51,SL,5,0.025625,0,0.1.0,0.1.0,0.1.0,0.1,,51,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.11 19:25:00,US100,ENTRY,LONG,0.0100,18415.63000000,,18012.55000000,19221.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.017863,0,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.14 02:25:00,US100,EXIT,LONG,0.0100,18415.63000000,18883.19000000,18012.55000000,19221.78000000,4.56,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.017863,0,0.1.0,0.1.0,0.1.0,0.1,,53,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.14 06:20:00,US100,ENTRY,LONG,0.0400,18905.34000000,,18792.84000000,19130.33000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.074670,0,0.1.0,0.1.0,0.1.0,0.1,,54,54,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.14 12:20:00,US100,EXIT,LONG,0.0400,18905.34000000,18946.94000000,18792.84000000,19130.33000000,1.66,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.074670,0,0.1.0,0.1.0,0.1.0,0.1,,55,54,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.14 12:55:00,US100,ENTRY,LONG,0.0300,18910.59000000,,18772.11000000,19187.54000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.060660,1,0.1.0,0.1.0,0.1.0,0.1,,56,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.14 18:37:58,US100,EXIT,LONG,0.0300,18910.59000000,18771.54000000,18772.11000000,19187.54000000,-4.17,6.000000,12.000000,6.000000,12.000000,72,68,SL,5,0.060660,1,0.1.0,0.1.0,0.1.0,0.1,,57,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2025.04.14 19:05:00,US100,ENTRY,LONG,0.0100,18718.49000000,,18331.11000000,19493.24000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.018587,1,0.1.0,0.1.0,0.1.0,0.1,,58,58,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2025.04.15 02:05:00,US100,EXIT,LONG,0.0100,18718.49000000,18685.03000000,18331.11000000,19493.24000000,-0.37,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.018587,1,0.1.0,0.1.0,0.1.0,0.1,,59,58,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00030,2025.04.15 06:50:00,US100,ENTRY,LONG,0.0600,18771.18000000,,18689.70000000,18934.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.103093,0,0.1.0,0.1.0,0.1.0,0.1,,60,60,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00030,2025.04.15 12:50:00,US100,EXIT,LONG,0.0600,18771.18000000,18828.03000000,18689.70000000,18934.14000000,3.41,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.103093,0,0.1.0,0.1.0,0.1.0,0.1,,61,60,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00031,2025.04.15 14:40:00,US100,ENTRY,LONG,0.0400,18801.68000000,,18676.33000000,19052.39000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.067011,1,0.1.0,0.1.0,0.1.0,0.1,,62,62,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00031,2025.04.15 20:40:00,US100,EXIT,LONG,0.0400,18801.68000000,18821.51000000,18676.33000000,19052.39000000,0.79,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.067011,1,0.1.0,0.1.0,0.1.0,0.1,,63,62,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00032,2025.04.15 20:45:01,US100,ENTRY,LONG,0.0200,18825.46000000,,18576.24000000,19323.91000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.028890,1,0.1.0,0.1.0,0.1.0,0.1,,64,64,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00032,2025.04.16 01:01:00,US100,EXIT,LONG,0.0200,18825.46000000,18566.49000000,18576.24000000,19323.91000000,-5.26,6.000000,12.000000,6.000000,12.000000,72,39,SL,5,0.028890,1,0.1.0,0.1.0,0.1.0,0.1,,65,64,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00033,2025.04.16 06:30:00,US100,ENTRY,LONG,0.0600,18541.64000000,,18458.87000000,18707.17000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.101491,1,0.1.0,0.1.0,0.1.0,0.1,,66,66,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00033,2025.04.16 08:18:40,US100,EXIT,LONG,0.0600,18541.64000000,18458.62000000,18458.87000000,18707.17000000,-4.98,6.000000,12.000000,6.000000,12.000000,72,21,SL,3,0.101491,1,0.1.0,0.1.0,0.1.0,0.1,,67,66,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00034,2025.04.16 09:10:00,US100,ENTRY,LONG,0.0200,18390.52000000,,18209.76000000,18752.04000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.046471,1,0.1.0,0.1.0,0.1.0,0.1,,68,68,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00034,2025.04.16 15:10:00,US100,EXIT,LONG,0.0200,18390.52000000,18563.74000000,18209.76000000,18752.04000000,3.46,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.046471,1,0.1.0,0.1.0,0.1.0,0.1,,69,68,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00035,2025.04.16 16:35:00,US100,ENTRY,LONG,0.0200,18474.17000000,,18287.11000000,18848.30000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.038490,1,0.1.0,0.1.0,0.1.0,0.1,,70,70,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00035,2025.04.16 20:40:28,US100,EXIT,LONG,0.0200,18474.17000000,18286.97000000,18287.11000000,18848.30000000,-3.74,6.000000,12.000000,6.000000,12.000000,72,49,SL,5,0.038490,1,0.1.0,0.1.0,0.1.0,0.1,,71,70,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00036,2025.04.16 21:25:00,US100,ENTRY,LONG,0.0100,18215.29000000,,17836.92000000,18972.04000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.019029,1,0.1.0,0.1.0,0.1.0,0.1,,72,72,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00036,2025.04.17 04:25:00,US100,EXIT,LONG,0.0100,18215.29000000,18324.68000000,17836.92000000,18972.04000000,1.05,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.019029,1,0.1.0,0.1.0,0.1.0,0.1,,73,72,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00037,2025.04.17 06:35:00,US100,ENTRY,LONG,0.0600,18364.58000000,,18288.18000000,18517.37000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.109952,0,0.1.0,0.1.0,0.1.0,0.1,,74,74,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
