trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00008,2025.04.04 07:10:00,US100,ENTRY,LONG,0.0400,18389.62000000,,18258.10000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,16,16,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00008,2025.04.04 08:45:00,US100,MODIFY,LONG,0.0400,18389.62000000,,18258.10000000,18488.26000000,,6.000000,12.000000,6.000000,12.000000,72,18,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,0,16,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00008,2025.04.04 09:01:04,US100,EXIT,LONG,0.0400,18389.62000000,18489.84000000,18258.10000000,18488.26000000,4.01,6.000000,12.000000,6.000000,12.000000,72,22,TP,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,17,16,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.04 09:15:00,US100,ENTRY,LONG,0.0300,18468.74000000,,18307.81000000,18790.61000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.052196,0,0.1.0,0.1.0,0.1.0,0.1,,18,18,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.04 13:09:24,US100,EXIT,LONG,0.0300,18468.74000000,18306.34000000,18307.81000000,18790.61000000,-4.87,6.000000,12.000000,6.000000,12.000000,72,46,SL,5,0.052196,0,0.1.0,0.1.0,0.1.0,0.1,,19,18,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.04 14:40:00,US100,ENTRY,LONG,0.0100,17858.74000000,,17314.02000000,18948.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,20,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.04 15:40:00,US100,MODIFY,LONG,0.0100,17858.74000000,,17314.02000000,18267.28000000,,6.000000,12.000000,6.000000,12.000000,72,11,,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,0,20,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.04 20:40:00,US100,EXIT,LONG,0.0100,17858.74000000,17619.32000000,17314.02000000,18267.28000000,-2.39,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,21,20,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.04 21:15:00,US100,ENTRY,LONG,0.0100,17577.64000000,,17156.89000000,18419.13000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.017112,1,0.1.0,0.1.0,0.1.0,0.1,,22,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.07 01:01:05,US100,EXIT,LONG,0.0100,17577.64000000,16530.11000000,17156.89000000,18419.13000000,-10.60,6.000000,12.000000,6.000000,12.000000,72,33,SL,3,0.017112,1,0.1.0,0.1.0,0.1.0,0.1,,23,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.07 06:20:00,US100,ENTRY,LONG,0.0100,16660.51000000,,16331.38000000,17318.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,24,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.07 10:04:26,US100,EXIT,LONG,0.0100,16660.51000000,16331.36000000,16331.38000000,17318.78000000,-3.29,6.000000,12.000000,6.000000,12.000000,72,44,SL,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,25,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.07 10:10:00,US100,ENTRY,LONG,0.0100,16378.13000000,,15981.70000000,17170.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,26,26,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.07 10:25:00,US100,MODIFY,LONG,0.0100,16378.13000000,,15981.70000000,16675.45000000,,6.000000,12.000000,6.000000,12.000000,72,2,,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,0,26,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.07 11:02:28,US100,EXIT,LONG,0.0100,16378.13000000,16676.11000000,15981.70000000,16675.45000000,2.98,6.000000,12.000000,6.000000,12.000000,72,10,TP,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,27,26,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.07 11:30:00,US100,ENTRY,LONG,0.0100,16690.51000000,,16190.26000000,17691.01000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,28,28,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.07 13:15:00,US100,MODIFY,LONG,0.0100,16690.51000000,,16190.26000000,17065.70000000,,6.000000,12.000000,6.000000,12.000000,72,20,,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,0,28,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.07 13:38:38,US100,EXIT,LONG,0.0100,16690.51000000,17067.11000000,16190.26000000,17065.70000000,3.77,6.000000,12.000000,6.000000,12.000000,72,25,TP,5,0.016792,0,0.1.0,0.1.0,0.1.0,0.1,,29,28,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.07 13:50:00,US100,ENTRY,LONG,0.0100,17015.63000000,,16488.01000000,18070.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015920,0,0.1.0,0.1.0,0.1.0,0.1,,30,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.07 17:16:49,US100,EXIT,LONG,0.0100,17015.63000000,18071.71000000,16488.01000000,18070.88000000,10.56,6.000000,12.000000,6.000000,12.000000,72,41,TP,5,0.015920,0,0.1.0,0.1.0,0.1.0,0.1,,31,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.07 23:35:00,US100,ENTRY,LONG,0.0100,17500.51000000,,16972.33000000,18556.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,32,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.08 06:35:00,US100,MODIFY,LONG,0.0100,17500.51000000,,16972.33000000,17896.65000000,,6.000000,12.000000,6.000000,12.000000,72,71,,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,0,32,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.08 06:35:00,US100,EXIT,LONG,0.0100,17500.51000000,17630.58000000,16972.33000000,17896.65000000,1.26,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,33,32,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.08 07:55:00,US100,ENTRY,LONG,0.0300,17572.35000000,,17432.42000000,17852.21000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,34,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.08 08:05:00,US100,MODIFY,LONG,0.0300,17572.35000000,,17432.42000000,17677.30000000,,6.000000,12.000000,6.000000,12.000000,72,1,,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,0,34,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.08 10:21:22,US100,EXIT,LONG,0.0300,17572.35000000,17677.33000000,17432.42000000,17677.30000000,3.15,6.000000,12.000000,6.000000,12.000000,72,29,TP,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,35,34,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.08 10:40:00,US100,ENTRY,LONG,0.0200,17672.73000000,,17471.52000000,18075.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.041748,0,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.08 14:45:00,US100,MODIFY,LONG,0.0200,17672.73000000,,17471.52000000,17823.64000000,,6.000000,12.000000,6.000000,12.000000,72,48,,5,0.041748,0,0.1.0,0.1.0,0.1.0,0.1,,0,36,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.08 14:57:57,US100,EXIT,LONG,0.0200,17672.73000000,17824.20000000,17471.52000000,17823.64000000,3.03,6.000000,12.000000,6.000000,12.000000,72,51,TP,5,0.041748,0,0.1.0,0.1.0,0.1.0,0.1,,37,36,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.08 15:30:00,US100,ENTRY,LONG,0.0100,17838.60000000,,17517.98000000,18479.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.026199,0,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.08 16:20:00,US100,MODIFY,LONG,0.0100,17838.60000000,,17517.98000000,18079.07000000,,6.000000,12.000000,6.000000,12.000000,72,9,,5,0.026199,0,0.1.0,0.1.0,0.1.0,0.1,,0,38,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.08 16:58:18,US100,EXIT,LONG,0.0100,17838.60000000,18079.30000000,17517.98000000,18079.07000000,2.41,6.000000,12.000000,6.000000,12.000000,72,17,TP,5,0.026199,0,0.1.0,0.1.0,0.1.0,0.1,,39,38,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.08 17:15:00,US100,ENTRY,LONG,0.0100,18133.38000000,,17619.21000000,19161.72000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.014003,0,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.08 19:37:31,US100,EXIT,LONG,0.0100,18133.38000000,17615.93000000,17619.21000000,19161.72000000,-5.17,6.000000,12.000000,6.000000,12.000000,72,28,SL,5,0.014003,0,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.08 19:50:00,US100,ENTRY,LONG,0.0100,17626.25000000,,17075.03000000,18728.69000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.013062,1,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.08 22:14:24,US100,EXIT,LONG,0.0100,17626.25000000,17074.68000000,17075.03000000,18728.69000000,-5.52,6.000000,12.000000,6.000000,12.000000,72,28,SL,5,0.013062,1,0.1.0,0.1.0,0.1.0,0.1,,43,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.08 23:45:00,US100,ENTRY,LONG,0.0100,17033.35000000,,16485.79000000,18128.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015341,1,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.09 06:45:00,US100,EXIT,LONG,0.0100,17033.35000000,16775.17000000,16485.79000000,18128.47000000,-2.62,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.015341,1,0.1.0,0.1.0,0.1.0,0.1,,45,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.09 06:50:00,US100,ENTRY,LONG,0.0200,16789.20000000,,16520.81000000,17325.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.031297,1,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.09 09:20:00,US100,MODIFY,LONG,0.0200,16789.20000000,,16520.81000000,16990.49000000,,6.000000,12.000000,6.000000,12.000000,72,29,,5,0.031297,1,0.1.0,0.1.0,0.1.0,0.1,,0,46,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.09 10:02:38,US100,EXIT,LONG,0.0200,16789.20000000,16995.05000000,16520.81000000,16990.49000000,4.12,6.000000,12.000000,6.000000,12.000000,72,38,TP,5,0.031297,1,0.1.0,0.1.0,0.1.0,0.1,,47,46,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.09 11:20:00,US100,ENTRY,LONG,0.0100,17146.70000000,,16657.80000000,18124.49000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.017182,0,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.09 16:45:00,US100,MODIFY,LONG,0.0100,17146.70000000,,16657.80000000,17513.38000000,,6.000000,12.000000,6.000000,12.000000,72,64,,3,0.017182,0,0.1.0,0.1.0,0.1.0,0.1,,0,48,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.09 17:20:01,US100,EXIT,LONG,0.0100,17146.70000000,17272.77000000,16657.80000000,17513.38000000,1.26,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.017182,0,0.1.0,0.1.0,0.1.0,0.1,,49,48,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.09 18:50:00,US100,ENTRY,LONG,0.0100,17220.47000000,,16667.28000000,18326.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.013015,0,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.09 20:00:00,US100,MODIFY,LONG,0.0100,17220.47000000,,16667.28000000,17635.36000000,,6.000000,12.000000,6.000000,12.000000,72,13,,3,0.013015,0,0.1.0,0.1.0,0.1.0,0.1,,0,50,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.09 20:19:27,US100,EXIT,LONG,0.0100,17220.47000000,17652.52000000,16667.28000000,17635.36000000,4.32,6.000000,12.000000,6.000000,12.000000,72,17,TP,3,0.013015,0,0.1.0,0.1.0,0.1.0,0.1,,51,50,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.09 23:30:00,US100,ENTRY,LONG,0.0100,19135.95000000,,18582.45000000,20242.94000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015176,0,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.10 06:30:00,US100,EXIT,LONG,0.0100,19135.95000000,18855.20000000,18582.45000000,20242.94000000,-2.85,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,5,0.015176,0,0.1.0,0.1.0,0.1.0,0.1,,53,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.10 06:50:00,US100,ENTRY,LONG,0.0200,18851.98000000,,18655.00000000,19245.93000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.042645,1,0.1.0,0.1.0,0.1.0,0.1,,54,54,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.10 07:55:00,US100,MODIFY,LONG,0.0200,18851.98000000,,18655.00000000,18999.72000000,,6.000000,12.000000,6.000000,12.000000,72,12,,5,0.042645,1,0.1.0,0.1.0,0.1.0,0.1,,0,54,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.10 09:01:27,US100,EXIT,LONG,0.0200,18851.98000000,19000.20000000,18655.00000000,18999.72000000,2.96,6.000000,12.000000,6.000000,12.000000,72,26,TP,5,0.042645,1,0.1.0,0.1.0,0.1.0,0.1,,55,54,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.10 09:20:00,US100,ENTRY,LONG,0.0300,18938.10000000,,18753.23000000,19307.85000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.045437,0,0.1.0,0.1.0,0.1.0,0.1,,56,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.10 10:10:00,US100,MODIFY,LONG,0.0300,18938.10000000,,18753.23000000,19076.75000000,,6.000000,12.000000,6.000000,12.000000,72,9,,5,0.045437,0,0.1.0,0.1.0,0.1.0,0.1,,0,56,TP_RESHAPE,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.10 10:40:38,US100,EXIT,LONG,0.0300,18938.10000000,18753.20000000,18753.23000000,19076.75000000,-5.55,6.000000,12.000000,6.000000,12.000000,72,16,SL,5,0.045437,0,0.1.0,0.1.0,0.1.0,0.1,,57,56,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
