trade_id,timestamp,symbol,event_type,direction,lot,entry_price,exit_price,sl_price,tp_price,pnl,k_sl_req,k_tp_req,k_sl_eff,k_tp_eff,hold_bars,bars_held,exit_reason,regime_id_at_entry,spread_atr_at_entry,flip_used,model_pack_version,clf_version,prm_version,cost_model_version,event_detail,deal_ticket,position_id,modify_reason,modify_count,tx_authority,pack_dir_at_entry,active_model_pack_dir,runtime_reload_status,ea_version,log_schema_version
TS_00008,2025.04.02 23:26:48,US100,EXIT,LONG,0.0200,19561.99000000,19627.21000000,19299.54000000,20086.90000000,1.30,6.000000,12.000000,6.000000,12.000000,72,3,SL,3,0.032006,0,0.1.0,0.1.0,0.1.0,0.1,,17,16,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.03 07:05:00,US100,ENTRY,LONG,0.0400,18944.39000000,,18809.87000000,19213.43000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.062444,0,0.1.0,0.1.0,0.1.0,0.1,,18,18,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00009,2025.04.03 11:40:16,US100,EXIT,LONG,0.0400,18944.39000000,18977.87000000,18809.87000000,19213.43000000,1.34,6.000000,12.000000,6.000000,12.000000,72,55,SL,3,0.062444,0,0.1.0,0.1.0,0.1.0,0.1,,19,18,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.03 11:50:00,US100,ENTRY,LONG,0.0300,18963.02000000,,18788.11000000,19312.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.048025,0,0.1.0,0.1.0,0.1.0,0.1,,20,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00010,2025.04.03 13:49:36,US100,EXIT,LONG,0.0300,18963.02000000,18787.99000000,18788.11000000,19312.84000000,-5.25,6.000000,12.000000,6.000000,12.000000,72,23,SL,3,0.048025,0,0.1.0,0.1.0,0.1.0,0.1,,21,20,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.03 13:55:00,US100,ENTRY,LONG,0.0200,18814.02000000,,18576.22000000,19289.62000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.035324,1,0.1.0,0.1.0,0.1.0,0.1,,22,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00011,2025.04.03 18:05:24,US100,EXIT,LONG,0.0200,18814.02000000,18575.97000000,18576.22000000,19289.62000000,-4.76,6.000000,12.000000,6.000000,12.000000,72,50,SL,5,0.035324,1,0.1.0,0.1.0,0.1.0,0.1,,23,22,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.03 18:20:00,US100,ENTRY,LONG,0.0100,18655.42000000,,18317.17000000,19331.92000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,24,24,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.03 19:20:00,US100,MODIFY,LONG,0.0100,18655.42000000,,18739.98000000,18993.67000000,,6.000000,12.000000,6.000000,12.000000,72,11,,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,0,24,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00012,2025.04.03 19:26:55,US100,EXIT,LONG,0.0100,18655.42000000,18739.97000000,18739.98000000,18993.67000000,0.85,6.000000,12.000000,6.000000,12.000000,72,13,SL,5,0.021286,1,0.1.0,0.1.0,0.1.0,0.1,,25,24,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.03 21:00:00,US100,ENTRY,LONG,0.0200,18637.04000000,,18397.36000000,19116.40000000,,6.000000,12.000000,6.000000,12.000000,72,0,,1,0.030040,0,0.1.0,0.1.0,0.1.0,0.1,,26,26,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00013,2025.04.04 04:00:00,US100,EXIT,LONG,0.0200,18637.04000000,18497.09000000,18397.36000000,19116.40000000,-2.88,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,1,0.030040,0,0.1.0,0.1.0,0.1.0,0.1,,27,26,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.04 07:10:00,US100,ENTRY,LONG,0.0400,18389.62000000,,18258.10000000,18652.66000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,28,28,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.04 08:45:00,US100,MODIFY,LONG,0.0400,18389.62000000,,18422.50000000,18521.14000000,,6.000000,12.000000,6.000000,12.000000,72,18,,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,0,28,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00014,2025.04.04 10:43:51,US100,EXIT,LONG,0.0400,18389.62000000,18421.34000000,18422.50000000,18521.14000000,1.27,6.000000,12.000000,6.000000,12.000000,72,42,SL,5,0.063869,1,0.1.0,0.1.0,0.1.0,0.1,,29,28,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 11:25:00,US100,ENTRY,LONG,0.0200,18461.37000000,,18276.06000000,18831.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.045329,0,0.1.0,0.1.0,0.1.0,0.1,,30,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00015,2025.04.04 13:10:19,US100,EXIT,LONG,0.0200,18461.37000000,18275.59000000,18276.06000000,18831.99000000,-3.72,6.000000,12.000000,6.000000,12.000000,72,21,SL,3,0.045329,0,0.1.0,0.1.0,0.1.0,0.1,,31,30,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.04 14:40:00,US100,ENTRY,LONG,0.0100,17858.74000000,,17314.02000000,18948.18000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,32,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00016,2025.04.04 15:36:04,US100,EXIT,LONG,0.0100,17858.74000000,17994.54000000,17314.02000000,18948.18000000,1.36,6.000000,12.000000,6.000000,12.000000,72,11,SL,5,0.015421,1,0.1.0,0.1.0,0.1.0,0.1,,33,32,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.04 16:40:00,US100,ENTRY,LONG,0.0100,17926.14000000,,17381.37000000,19015.69000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.013216,1,0.1.0,0.1.0,0.1.0,0.1,,34,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00017,2025.04.04 21:44:44,US100,EXIT,LONG,0.0100,17926.14000000,17380.57000000,17381.37000000,19015.69000000,-5.46,6.000000,12.000000,6.000000,12.000000,72,60,SL,3,0.013216,1,0.1.0,0.1.0,0.1.0,0.1,,35,34,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.04 21:50:00,US100,ENTRY,LONG,0.0100,17465.89000000,,17058.05000000,18281.56000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.017654,1,0.1.0,0.1.0,0.1.0,0.1,,36,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00018,2025.04.04 22:25:04,US100,EXIT,LONG,0.0100,17465.89000000,17567.82000000,17058.05000000,18281.56000000,1.02,6.000000,12.000000,6.000000,12.000000,72,7,SL,5,0.017654,1,0.1.0,0.1.0,0.1.0,0.1,,37,36,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.04 23:35:00,US100,ENTRY,LONG,0.0100,17279.62000000,,16767.00000000,18304.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.016386,1,0.1.0,0.1.0,0.1.0,0.1,,38,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00019,2025.04.07 01:01:05,US100,EXIT,LONG,0.0100,17279.62000000,16530.11000000,16767.00000000,18304.87000000,-7.62,6.000000,12.000000,6.000000,12.000000,72,5,SL,5,0.016386,1,0.1.0,0.1.0,0.1.0,0.1,,39,38,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.07 06:20:00,US100,ENTRY,LONG,0.0100,16660.51000000,,16331.38000000,17318.78000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,40,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00020,2025.04.07 10:04:26,US100,EXIT,LONG,0.0100,16660.51000000,16331.36000000,16331.38000000,17318.78000000,-3.29,6.000000,12.000000,6.000000,12.000000,72,44,SL,3,0.025521,1,0.1.0,0.1.0,0.1.0,0.1,,41,40,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.07 10:10:00,US100,ENTRY,LONG,0.0100,16378.13000000,,15981.70000000,17170.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,42,42,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.07 11:05:00,US100,MODIFY,LONG,0.0100,16378.13000000,,16477.24000000,16774.56000000,,6.000000,12.000000,6.000000,12.000000,72,10,,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,0,42,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00021,2025.04.07 11:37:40,US100,EXIT,LONG,0.0100,16378.13000000,16775.11000000,16477.24000000,16774.56000000,3.97,6.000000,12.000000,6.000000,12.000000,72,17,TP,5,0.021189,1,0.1.0,0.1.0,0.1.0,0.1,,43,42,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.07 11:45:00,US100,ENTRY,LONG,0.0100,16755.13000000,,16253.53000000,17758.32000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.016747,0,0.1.0,0.1.0,0.1.0,0.1,,44,44,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.07 13:20:00,US100,MODIFY,LONG,0.0100,16755.13000000,,16880.53000000,17256.73000000,,6.000000,12.000000,6.000000,12.000000,72,18,,5,0.016747,0,0.1.0,0.1.0,0.1.0,0.1,,0,44,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00022,2025.04.07 13:28:14,US100,EXIT,LONG,0.0100,16755.13000000,16879.61000000,16880.53000000,17256.73000000,1.24,6.000000,12.000000,6.000000,12.000000,72,20,SL,5,0.016747,0,0.1.0,0.1.0,0.1.0,0.1,,45,44,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.07 13:50:00,US100,ENTRY,LONG,0.0100,17015.63000000,,16488.01000000,18070.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.015920,0,0.1.0,0.1.0,0.1.0,0.1,,46,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00023,2025.04.07 17:16:49,US100,EXIT,LONG,0.0100,17015.63000000,18071.71000000,16488.01000000,18070.88000000,10.56,6.000000,12.000000,6.000000,12.000000,72,41,TP,5,0.015920,0,0.1.0,0.1.0,0.1.0,0.1,,47,46,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.07 23:35:00,US100,ENTRY,LONG,0.0100,17500.51000000,,16972.33000000,18556.88000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,48,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00024,2025.04.08 06:30:09,US100,EXIT,LONG,0.0100,17500.51000000,17632.33000000,16972.33000000,18556.88000000,1.28,6.000000,12.000000,6.000000,12.000000,72,71,SL,3,0.015904,0,0.1.0,0.1.0,0.1.0,0.1,,49,48,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.08 07:55:00,US100,ENTRY,LONG,0.0300,17572.35000000,,17432.42000000,17852.21000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,50,50,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.08 09:50:00,US100,MODIFY,LONG,0.0300,17572.35000000,,17607.33000000,17712.28000000,,6.000000,12.000000,6.000000,12.000000,72,22,,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,0,50,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00025,2025.04.08 09:52:59,US100,EXIT,LONG,0.0300,17572.35000000,17605.45000000,17607.33000000,17712.28000000,0.99,6.000000,12.000000,6.000000,12.000000,72,23,SL,5,0.060031,1,0.1.0,0.1.0,0.1.0,0.1,,51,50,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.08 10:10:00,US100,ENTRY,LONG,0.0200,17625.10000000,,17428.77000000,18017.77000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.042784,0,0.1.0,0.1.0,0.1.0,0.1,,52,52,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.08 10:30:00,US100,MODIFY,LONG,0.0200,17625.10000000,,17674.18000000,17821.44000000,,6.000000,12.000000,6.000000,12.000000,72,3,,3,0.042784,0,0.1.0,0.1.0,0.1.0,0.1,,0,52,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00026,2025.04.08 10:31:17,US100,EXIT,LONG,0.0200,17625.10000000,17674.08000000,17674.18000000,17821.44000000,0.98,6.000000,12.000000,6.000000,12.000000,72,4,SL,3,0.042784,0,0.1.0,0.1.0,0.1.0,0.1,,53,52,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.08 10:40:00,US100,ENTRY,LONG,0.0200,17672.73000000,,17471.52000000,18075.14000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.041748,0,0.1.0,0.1.0,0.1.0,0.1,,54,54,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.08 14:45:00,US100,MODIFY,LONG,0.0200,17672.73000000,,17723.03000000,17873.94000000,,6.000000,12.000000,6.000000,12.000000,72,48,,5,0.041748,0,0.1.0,0.1.0,0.1.0,0.1,,0,54,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00027,2025.04.08 15:08:50,US100,EXIT,LONG,0.0200,17672.73000000,17874.08000000,17723.03000000,17873.94000000,4.03,6.000000,12.000000,6.000000,12.000000,72,53,TP,5,0.041748,0,0.1.0,0.1.0,0.1.0,0.1,,55,54,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.08 15:30:00,US100,ENTRY,LONG,0.0100,17838.60000000,,17517.98000000,18479.84000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.026199,0,0.1.0,0.1.0,0.1.0,0.1,,56,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00028,2025.04.08 16:15:10,US100,EXIT,LONG,0.0100,17838.60000000,17918.58000000,17517.98000000,18479.84000000,0.80,6.000000,12.000000,6.000000,12.000000,72,9,SL,5,0.026199,0,0.1.0,0.1.0,0.1.0,0.1,,57,56,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2025.04.08 16:40:00,US100,ENTRY,LONG,0.0100,17943.63000000,,17567.15000000,18696.60000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.019124,0,0.1.0,0.1.0,0.1.0,0.1,,58,58,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2025.04.08 17:05:00,US100,MODIFY,LONG,0.0100,17943.63000000,,18037.75000000,18320.12000000,,6.000000,12.000000,6.000000,12.000000,72,4,,5,0.019124,0,0.1.0,0.1.0,0.1.0,0.1,,0,58,TIME_POLICY,1,TX_OR_SYNC,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00029,2025.04.08 17:49:57,US100,EXIT,LONG,0.0100,17943.63000000,18030.93000000,18037.75000000,18320.12000000,0.87,6.000000,12.000000,6.000000,12.000000,72,13,SL,5,0.019124,0,0.1.0,0.1.0,0.1.0,0.1,,59,58,,1,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00030,2025.04.08 19:20:00,US100,ENTRY,LONG,0.0100,17742.50000000,,17262.82000000,18701.87000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015010,1,0.1.0,0.1.0,0.1.0,0.1,,60,60,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00030,2025.04.08 22:01:30,US100,EXIT,LONG,0.0100,17742.50000000,17262.80000000,17262.82000000,18701.87000000,-4.80,6.000000,12.000000,6.000000,12.000000,72,32,SL,3,0.015010,1,0.1.0,0.1.0,0.1.0,0.1,,61,60,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00031,2025.04.08 23:45:00,US100,ENTRY,LONG,0.0100,17033.35000000,,16485.79000000,18128.47000000,,6.000000,12.000000,6.000000,12.000000,72,0,,3,0.015341,1,0.1.0,0.1.0,0.1.0,0.1,,62,62,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00031,2025.04.09 06:45:00,US100,EXIT,LONG,0.0100,17033.35000000,16775.17000000,16485.79000000,18128.47000000,-2.62,6.000000,12.000000,6.000000,12.000000,72,72,FORCE_EXIT,3,0.015341,1,0.1.0,0.1.0,0.1.0,0.1,,63,62,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
TS_00032,2025.04.09 06:50:00,US100,ENTRY,LONG,0.0200,16789.20000000,,16520.81000000,17325.99000000,,6.000000,12.000000,6.000000,12.000000,72,0,,5,0.031297,1,0.1.0,0.1.0,0.1.0,0.1,,64,64,,0,TX_DEAL,triple_sigma_pack_long_step16,triple_sigma_pack_long_step16,INIT,0.2.0,2.0
